time_s,context,numSV,hdop,cn0_mean,gnss_hAcc,lidar_score,lidar_feature_count,rel_gnss,rel_lidar,rel_localization,sigma_gnss_m,sigma_lidar_pos_m,sigma_lidar_yaw_deg,n_particles,ess,ess_ratio,meas_dim,rule_R1,rule_R2,rule_R3,rule_R4,rule_R5,rule_R6,rule_R7,rule_R8,rule_R9,rule_R10
156.4,Tunnel,0,20.0527765470471,0,24.972235508065,0.883492735987281,442,0,0.961107139767052,0.961107139767052,NaN,0.3,0.813613891193896,650,580.394196082785,0.892914147819669,3,1,0,0,0,0,0,1,0,0,1
156.5,Tunnel,0,17.3825366352128,1.40533710856843,28.3870584446689,0.897085577200579,407,0,0.940350953560607,0.940350953560607,NaN,0.3,0.832022078670159,650,430.661143262061,0.662555605018556,3,1,0,0,0,0,0,1,0,0,1
156.6,Tunnel,0,23.1608065223787,0,24.6318902567277,0.7746404009289,437,0,0.880198272053481,0.880198272053481,NaN,0.3,0.929172086170746,850,452.873435719223,0.532792277316734,3,1,0,0,0,0,0,1,0,0,1
156.7,Tunnel,1,19.5142935545922,1.90123553120692,22.7854724254096,0.873523681974696,376,0,0.896921410269199,0.896921410269199,NaN,0.3,0.895626760948018,850,244.305627522882,0.287418385321038,3,1,0,0,0,0,0,1,0,0,1
156.8,Tunnel,1,21.8590097970706,0,33.3571900094583,0.788632607965749,383,0,0.843264289703905,0.843264289703905,NaN,0.3,1.02109474593819,850,667.774551612985,0.785617119544688,3,1,0,0,0,0,0,1,0,0,1
156.9,Tunnel,0,19.8766078425051,2.92798919342179,30.2077473300009,0.846643344694967,426,0,0.921323592992909,0.921323592992909,NaN,0.3,0.855709793175908,850,509.038210915196,0.598868483429642,3,1,0,0,0,0,0,1,0,0,1
157,Tunnel,0,21.2825377467496,0,29.5124868454673,0.790921254360605,353,0,0.818886852442686,0.818886852442686,NaN,0.3,1.09521774996306,850,462.550046541249,0.544176525342646,3,1,0,0,0,0,0,1,0,0,1
157.1,Tunnel,1,16.8856358677533,0.484148736871465,32.8059268373638,0.851726997834972,371,0,0.877256192976903,0.877256192976903,NaN,0.3,0.935594379462709,850,390.305882064126,0.459183390663678,3,1,0,0,0,0,0,1,0,0,1
157.2,Tunnel,0,23.6082028662769,0.522003666861257,26.0441599919376,0.79132531023658,324,0,0.794049855751434,0.794049855751434,NaN,0.3,1.18173915724405,850,532.595010956253,0.626582365830886,3,1,0,0,0,0,0,1,0,0,1
157.3,Tunnel,0,19.6675128050937,1.20488243229136,28.8854735554451,0.783931006902649,360,0,0.820032963356014,0.820032963356014,NaN,0.3,1.09149320850576,850,493.957616128289,0.581126607209752,3,1,0,0,0,0,0,1,0,0,1
157.4,Tunnel,0,17.6396870054292,0.902483120055677,28.7178710081058,0.888869265043872,424,0,0.949297027958364,0.949297027958364,NaN,0.3,0.823137122364695,850,357.375928136692,0.420442268396109,3,1,0,0,0,0,0,1,0,0,1
157.5,Tunnel,0,19.4175880610422,0.24249360400323,25.6569998739961,0.961637882782,419,0,0.996158500537137,0.996158500537137,NaN,0.3,0.800132814063109,600,486.713828752787,0.811189714587979,3,1,0,0,0,0,0,1,0,0,1
157.6,Tunnel,0,20.0572261429006,0,35.8391568447776,0.862333658352948,387,0,0.898577978651299,0.898577978651299,NaN,0.3,0.892577837730108,750,655.726246013221,0.874301661350961,3,1,0,0,0,0,0,1,0,0,1
157.7,Tunnel,3,21.2249876781297,0,36.132102810678,0.841504583274907,401,0,0.896052224333897,0.896052224333897,NaN,0.3,0.897246260593374,750,356.050200911103,0.474733601214803,3,1,0,0,0,0,0,1,0,0,1
157.8,Tunnel,1,19.4000927571825,0,32.9280406873958,0.995213120353112,391,0,0.995523680168414,0.995523680168414,NaN,0.3,0.800180336953112,600,186.085621333902,0.310142702223171,3,1,0,0,0,0,0,1,0,0,1
157.9,Tunnel,0,21.758368793636,0,24.7251804088366,0.76992650871797,380,0,0.827505798883092,0.827505798883092,NaN,0.3,1.06778824477064,850,640.810705386227,0.753894947513208,3,1,0,0,0,0,0,1,0,0,1
158,Tunnel,0,18.0760204373185,0,26.4350748325295,0.86848878728192,372,0,0.889914361852831,0.889914361852831,NaN,0.3,0.909069629536425,850,537.691046277813,0.63257770150331,3,1,0,0,0,0,0,1,0,0,1
158.1,Tunnel,0,18.0075777883839,0.0523342676719322,28.4619376666478,0.844283878861904,393,0,0.891077458779349,0.891077458779349,NaN,0.3,0.906777079873679,850,307.47124663682,0.361730878396259,3,1,0,0,0,0,0,1,0,0,1
158.2,Tunnel,0,17.5833444789713,0,32.3533159341555,0.893462244967403,373,0,0.908349439334568,0.908349439334568,NaN,0.3,0.875598427432592,850,215.040403871972,0.252988710437614,3,1,0,0,0,0,0,1,0,0,1
158.3,Tunnel,0,19.3009278341945,0,27.9559422904659,0.887874810534804,364,0,0.896622429211235,0.896622429211235,NaN,0.3,0.896182299279675,850,714.996941029659,0.841172871799599,3,1,0,0,0,0,0,1,0,0,1
158.4,Tunnel,0,20.7599581203056,0.572607388809114,24.2155884433098,0.877100983575207,369,0,0.893374291945158,0.893374291945158,NaN,0.3,0.902321374563767,850,452.12540202262,0.53191223767367,3,1,0,0,0,0,0,1,0,0,1
158.5,Tunnel,0,18.8340600286293,0.187832545912153,33.2591318614178,0.779031313799022,412,0,0.861631029257612,0.861631029257612,NaN,0.3,0.97231374857877,850,240.495893783517,0.282936345627667,3,1,0,0,0,0,0,1,0,0,1
158.6,Tunnel,3,20.6240248692759,0,34.1971760531787,0.82067497841323,351,0,0.838086097313708,0.838086097313708,NaN,0.3,1.03594500694796,850,737.446364288435,0.867583957986394,3,1,0,0,0,0,0,1,0,0,1
158.7,Tunnel,0,17.8949653989242,0,36.6027818600947,1,390,0,0.998025,0.998025,NaN,0.3,0.800035105625,600,270.463803139122,0.45077300523187,3,1,0,0,0,0,0,1,0,0,1
158.8,Tunnel,2,20.5974573528457,1.48799213428576,30.2308786904818,0.781564891533646,310,0,0.77505590119392,0.77505590119392,NaN,0.306499618969198,1.25539862828911,900,563.385590239186,0.625983989154652,3,1,0,0,0,0,0,1,0,0,0
158.9,Tunnel,0,20.0823759277179,0,30.0205512373257,0.892663961911132,447,0,0.971890347204481,0.971890347204481,NaN,0.3,0.807111373222562,750,411.744429904824,0.548992573206432,3,1,0,0,0,0,0,1,0,0,1
159,Tunnel,1,19.2656557196175,0.452533079508655,30.6038268916483,0.883584013011755,341,0,0.87368010315377,0.87368010315377,NaN,0.3,0.94361044705318,900,619.999043435813,0.688887826039792,3,1,0,0,0,0,0,1,0,0,1
159.1,Tunnel,1,18.7417847158441,0,27.9569205553546,0.800667192496476,398,0,0.864724369921271,0.864724369921271,NaN,0.3,0.964695464838775,900,475.626807413648,0.528474230459609,3,1,0,0,0,0,0,1,0,0,1
159.2,Tunnel,2,18.9836983544037,0.898633290332583,33.2138383445198,0.910107989855592,371,0,0.918327220863409,0.918327220863409,NaN,0.3,0.860033985667049,900,388.103433037812,0.431226036708681,3,1,0,0,0,0,0,1,0,0,1
159.3,Tunnel,3,18.7782211240354,0.210088211868836,28.3157176162635,0.922284271250472,381,0,0.935555734824707,0.935555734824707,NaN,0.3,0.837377569825852,700,625.273404781922,0.893247721117032,3,1,0,0,0,0,0,1,0,0,1
159.4,Tunnel,0,20.1172099736018,0.328557702937514,31.8938263677822,0.694065213706143,455,0,0.834774877842272,0.834774877842272,NaN,0.3,1.04569406892833,850,505.929802745701,0.595211532642001,3,1,0,0,0,0,0,1,0,0,1
159.5,Tunnel,0,22.7871144712227,0.953213552973748,37.3804900622338,0.767960600111047,347,0,0.797536532178122,0.797536532178122,NaN,0.3,1.16892310222215,850,240.362713928567,0.282779663445373,3,1,0,0,0,0,0,1,0,0,1
159.6,Tunnel,0,21.3973489140372,0,32.214327132328,0.80972985097745,377,0,0.852908700162636,0.852908700162636,NaN,0.3,0.994722654390607,850,449.179064844476,0.52844595864056,3,1,0,0,0,0,0,1,0,0,1
159.7,Tunnel,0,16.983103612062,1.59639904353087,30.3644747839805,0.870709606781137,323,0,0,0,NaN,NaN,NaN,1800,1800,0.999999999999999,0,1,0,0,0,1,0,0,1,0,0
159.8,Tunnel,1,19.9591020787876,0.201487378339747,30.6072611738684,0.808821759185119,383,0,0.857467357586732,0.857467357586732,NaN,0.3,0.982839987379778,800,361.989069092613,0.452486336365766,3,1,0,0,0,0,0,1,0,0,1
159.9,Tunnel,0,22.631566899392,0,24.9125059394639,0.72449039686772,454,0,0.856178994196441,0.856178994196441,NaN,0.3,0.986160335393126,800,368.12672908369,0.460158411354612,3,1,0,0,0,0,0,1,0,0,1
160,Tunnel,0,19.2496573331864,0.0561851766233978,30.2468057754464,0.887575253591506,370,0,0.901609190901625,0.901609190901625,NaN,0.3,0.887126761835296,800,204.570415481636,0.255713019352045,3,1,0,0,0,0,0,1,0,0,1
160.1,Tunnel,1,18.2962351131408,0,34.361097904659,0.846291364423541,481,0,0.941865974871961,0.941865974871961,NaN,0.3,0.830416083898287,800,599.5055812112,0.749381976514,3,1,0,0,0,0,0,1,0,0,1
160.2,Tunnel,0,20.1574743814635,1.56269738892128,22.8902143912615,0.817929550504425,343,0,0.829224688779863,0.829224688779863,NaN,0.3,1.06247786230101,800,360.72534703272,0.450906683790899,3,1,0,0,0,0,0,1,0,0,1
160.3,Tunnel,0,16.4625254694237,0,30.2129739488024,0.663622007185712,432,0,0.797765582055148,0.797765582055148,NaN,0.3,1.16808883821344,800,535.699363957297,0.669624204946622,3,1,0,0,0,0,0,1,0,0,1
160.4,Tunnel,0,20.6388092977061,0.847903994036234,27.5700014635146,0.86120856709235,424,0,0.929837726949469,0.929837726949469,NaN,0.3,0.844304701036556,800,378.985997664417,0.473732497080522,3,1,0,0,0,0,0,1,0,0,1
160.5,Tunnel,0,25.3347952274901,0,34.2725450049208,0.946655227450258,406,0,0.974356952511256,0.974356952511256,NaN,0.3,0.80591809296059,650,208.925199255631,0.321423383470201,3,1,0,0,0,0,0,1,0,0,1
160.6,Tunnel,2,19.2582378042881,1.18313808969648,37.0301221566503,0.303688322283398,180,0,0.326257234726371,0.326257234726371,NaN,1.31482328439639,4.88536382382701,1400,1143.81001161798,0.817007151155703,3,1,0,0,0,0,0,1,0,0,0
160.7,Tunnel,0,18.1213532527365,0,26.6674778344231,0.825778200364233,372,0,0.859867463956238,0.859867463956238,NaN,0.3,0.976734148922506,800,538.688486505148,0.673360608131435,3,1,0,0,0,0,0,1,0,0,1
160.8,Tunnel,1,18.6833407198751,0,31.8480480259872,0.784165621143056,419,0,0.87130676447414,0.87130676447414,NaN,0.3,0.94905753983103,800,428.247829226435,0.535309786533043,3,1,0,0,0,0,0,1,0,0,1
160.9,Tunnel,0,21.3006043345068,0.379529040194728,27.9421528559973,0.829603676338764,398,0,0.885081186304321,0.885081186304321,NaN,0.3,0.918857003671,800,332.774464345252,0.415968080431565,3,1,0,0,0,0,0,1,0,0,1
161,Tunnel,0,16.5871862136181,0,22.5625305569276,0.795119882899479,468,0,0.905866837619784,0.905866837619784,NaN,0.3,0.879749470337301,800,504.970217228381,0.631212771535476,3,1,0,0,0,0,0,1,0,0,1
161.1,Tunnel,1,22.1867527777102,0,33.0663704787906,0.83954635416018,425,0,0.915464610151687,0.915464610151687,NaN,0.3,0.864316089231257,800,258.917616813591,0.323647021016989,3,1,0,0,0,0,0,1,0,0,1
161.2,Tunnel,2,19.7695422079219,1.21665122525918,23.4953092503802,0.864917278457481,329,0,0.850153055394838,0.850153055394838,NaN,0.3,1.00208696126752,800,542.859137267852,0.678573921584815,3,1,0,0,0,0,0,1,0,0,1
161.3,Tunnel,0,18.8678843913254,0,29.0960198726415,0.909185672505183,387,0,0.931538370607396,0.931538370607396,NaN,0.3,0.842182952291812,800,415.372565690053,0.519215707112567,3,1,0,0,0,0,0,1,0,0,1
161.4,Tunnel,0,23.1090209547496,0.22447007971746,31.7087424263989,0.914801378711291,387,0,0.935489019923393,0.935489019923393,NaN,0.3,0.837454998953999,800,277.080427753072,0.34635053469134,3,1,0,0,0,0,0,1,0,0,1
161.5,Tunnel,0,20.9296920269963,0,32.1096611847594,0.864063573308158,387,0,0.899794973822289,0.899794973822289,NaN,0.3,0.890369425441481,800,628.044851031483,0.785056063789353,3,1,0,0,0,0,0,1,0,0,1
161.6,Tunnel,0,17.7047612665916,3.24753824086285,35.7027438512506,0.765347808719899,412,0,0.852004683434449,0.852004683434449,NaN,0.3,0.99712352352804,800,329.03744949946,0.411296811874325,3,1,0,0,0,0,0,1,0,0,1
161.7,Tunnel,0,22.1540622943109,0,25.1031522470636,0.875956132552746,463,0,0.962735139250857,0.962735139250857,NaN,0.3,0.812498028619877,650,289.097947751289,0.444766073463522,3,1,0,0,0,0,0,1,0,0,1
161.8,Tunnel,0,19.718590822764,2.26976286430072,27.8133625593477,0.959822415552811,313,0,0.903058819341402,0.903058819341402,NaN,0.3,0.884578332567346,750,458.565379353566,0.611420505804754,3,1,0,0,0,0,0,1,0,0,1
161.9,Tunnel,0,18.2226604935001,0,34.545691757492,0.919978807760392,292,0,0.856837591259436,0.856837591259436,NaN,0.3,0.984459277487603,900,706.743727970175,0.785270808855751,3,1,0,0,0,0,0,1,0,0,1
162,Tunnel,0,19.975511869574,0,26.7769314309469,0.849467540934276,418,0,0.916380415047263,0.916380415047263,NaN,0.3,0.862930114889012,750,252.52184793661,0.336695797248813,3,1,0,0,0,0,0,1,0,0,1
162.1,Tunnel,0,18.984415820158,0.859503076779962,37.2336591672967,0.797068238004536,399,0,0.863058755436191,0.863058755436191,NaN,0.3,0.968776140164164,750,450.989727516063,0.601319636688084,3,1,0,0,0,0,0,1,0,0,1
162.2,Tunnel,0,19.6219342472291,0,30.6350478541771,0.847328372703809,385,0,0.88628926019713,0.88628926019713,NaN,0.3,0.916371191118645,750,310.541172003065,0.414054896004086,3,1,0,0,0,0,0,1,0,0,1
162.3,Tunnel,0,20.4669796641128,2.29039156932173,35.8777685645164,0.872535772784894,358,0,0.880633916154173,0.880633916154173,NaN,0.3,0.9282343577542,750,291.380588110979,0.388507450814639,3,1,0,0,0,0,0,1,0,0,1
162.4,Tunnel,0,21.1712203741203,2.43001832696496,22.2093076858696,0.806356106393772,406,0,0.875656520848019,0.875656520848019,NaN,0.3,0.939151707268573,750,317.346878247992,0.423129170997322,3,1,0,0,0,0,0,1,0,0,1
162.5,Tunnel,1,17.5305344799619,0,26.8033476806583,0.842110516041428,438,0,0.928529748035145,0.928529748035145,NaN,0.3,0.845971972243279,750,495.817910495945,0.661090547327927,3,1,0,0,0,0,0,1,0,0,1
162.6,Tunnel,0,21.6854833291347,0,34.7201284029437,0.896240550020939,387,0,0.922431476939731,0.922431476939731,NaN,0.3,0.854151881927764,750,311.227403322877,0.414969871097169,3,1,0,0,0,0,0,1,0,0,1
162.7,Tunnel,0,19.5780124444038,0,24.1665572827543,0.932331152519379,347,0,0.913171215797383,0.913171215797383,NaN,0.3,0.867853139894942,750,458.237541333958,0.610983388445277,3,1,0,0,0,0,0,1,0,0,1
162.8,Tunnel,0,18.5461734219515,0,27.1628641384056,0.809678382284053,398,0,0.871063741936831,0.871063741936831,NaN,0.3,0.949621027789989,750,409.596518586852,0.546128691449137,3,1,0,0,0,0,0,1,0,0,1
162.9,Tunnel,0,18.6194890978403,1.17431670055844,39.2677621660904,0.858320320263001,334,0,0.849843345305021,0.849843345305021,NaN,0.3,1.00292318854268,950,427.534834189805,0.450036667568216,3,1,0,0,0,0,0,1,0,0,1
163,Tunnel,0,20.1777170540721,0,25.6557625837374,0.780033187821454,396,0,0.848475847632393,0.848475847632393,NaN,0.3,1.0066361187565,800,178.600579616509,0.223250724520637,3,1,0,0,0,0,0,1,0,0,1
163.1,Tunnel,1,21.4394766805227,0.980024513565285,30.356796126416,0.922966265179893,325,0,0.887525517554055,0.887525517554055,NaN,0.3,0.913854582813348,800,594.133747871929,0.742667184839911,3,1,0,0,0,0,0,1,0,0,1
163.2,Tunnel,1,18.1878155715143,2.87141455174548,31.3167500195986,0.84754238168944,423,0,0.919357315518521,0.919357315518521,NaN,0.3,0.858529183043415,800,374.815073673351,0.468518842091689,3,1,0,0,0,0,0,1,0,0,1
163.3,Tunnel,2,19.228171461909,1.6228625281682,26.4851227808667,0.930983180508333,438,0,0.991051667487612,0.991051667487612,NaN,0.3,0.80072065389277,600,301.696578064118,0.502827630106863,3,1,0,0,0,0,0,1,0,0,1
163.4,Tunnel,1,17.6159620791157,0,25.43107313121,0.927008532355193,390,0,0.946675502511878,0.946675502511878,NaN,0.3,0.825591518291246,850,578.867239138382,0.681020281339273,3,1,0,0,0,0,0,1,0,0,1
163.5,Tunnel,1,21.6438720807854,0,33.7225367418441,0.950393540739865,310,0,0.893826855910495,0.893826855910495,NaN,0.3,0.901454628732657,850,543.357354798957,0.639243946822302,3,1,0,0,0,0,0,1,0,0,1
163.6,Tunnel,0,21.3936688351269,0,35.1525169380405,0.951601526224958,437,0,1,1,NaN,0.3,0.8,700,388.834127632175,0.555477325188822,3,1,0,0,0,0,0,1,0,0,1
163.7,Tunnel,0,20.7078864027469,0,29.6924666922178,0.781129767857524,376,0,0.831922291687769,0.831922291687769,NaN,0.3,1.05425104428342,950,742.801880663496,0.781896716487891,3,1,0,0,0,0,0,1,0,0,1
163.8,Tunnel,1,17.4227361977794,0,24.1697055413494,0.796951625580657,372,0,0.839587968595992,0.839587968595992,NaN,0.3,1.03158817837244,950,629.230957888123,0.66234837672434,3,1,0,0,0,0,0,1,0,0,1
163.9,Tunnel,1,17.3699865914286,0,32.1760607899887,0.823161770323834,444,0,0.920396805422817,0.920396805422817,NaN,0.3,0.857030017282035,800,582.609994634958,0.728262493293698,3,1,0,0,0,0,0,1,0,0,1
164,Tunnel,0,20.3567893498896,0,31.916793354443,0.875738623232127,451,0,0.962582121443802,0.962582121443802,NaN,0.3,0.812600878720818,800,205.661719044853,0.257077148806067,3,1,0,0,0,0,0,1,0,0,1
164.1,Tunnel,1,19.8132387478879,1.59527698881225,32.8821810242604,0.896434428865875,347,0,0.887917870707143,0.887917870707143,NaN,0.3,0.913061633361387,800,405.936709905123,0.507420887381404,3,1,0,0,0,0,0,1,0,0,1
164.2,Tunnel,1,20.8289003551774,1.2264023188865,33.6442045186016,0.838710788270679,425,0,0.914876789548423,0.914876789548423,NaN,0.3,0.865213648618252,800,254.226797761593,0.317783497201991,3,1,0,0,0,0,0,1,0,0,1
164.3,Tunnel,0,22.2705439119222,2.12545723024537,27.9197230257314,0.674529495200867,430,0,0.80370649987381,0.80370649987381,NaN,0.3,1.14678024372612,800,689.107147617344,0.861383934521679,3,1,0,0,0,0,0,1,0,0,1
164.4,Tunnel,1,23.5481590425808,0.605088659737194,29.3561926811621,0.801724510090301,440,0,0.901850692848527,0.901850692848527,NaN,0.3,0.886699578448828,800,396.134634158784,0.49516829269848,3,1,0,0,0,0,0,1,0,0,1
164.5,Tunnel,0,18.8947206096317,0.627844213481748,28.8194477351011,0.701067620831713,375,0,0.77473232125511,0.77473232125511,NaN,0.306863817717777,1.256709743784,800,742.112775974106,0.927640969967633,3,1,0,0,0,0,0,1,0,0,0
164.6,Tunnel,0,20.6493657524797,0.647707458172572,23.1599596184091,0.788824151673003,404,0,0.861590290701958,0.861590290701958,NaN,0.3,0.972415228651716,800,549.276975764835,0.686596219706043,3,1,0,0,0,0,0,1,0,0,1
164.7,Tunnel,1,26.2150907281554,1.39304372433086,35.7897104813296,0.753859074390283,321,0,0.765093608833564,0.765093608833564,NaN,0.317952531527096,1.29662911349755,950,726.786306593352,0.765038217466686,3,1,0,0,0,0,0,1,0,0,0
164.8,Tunnel,0,21.3109747307066,4.07327699376529,36.4843494123911,0.749351904315109,428,0,0.854611564685679,0.854611564685679,NaN,0.3,0.990240174108317,800,684.451306950068,0.855564133687585,3,1,0,0,0,0,0,1,0,0,1
164.9,Tunnel,1,20.8243099156207,2.13004850151097,38.1994212803039,0.809278541479146,407,0,0.878578703930579,0.878578703930579,NaN,0.3,0.932688180252602,800,566.381905093548,0.707977381366935,3,1,0,0,0,0,0,1,0,0,1
165,UrbanCanyon,7,2.97451232525028,27.0546132288702,5.36834844698666,0.63465424213126,330,0.186868627545557,0.656218342227944,0.720460348791145,5.98946103095716,0.475464570551257,1.86367245398452,1050,943.319869763345,0.89839987596509,5,0,1,0,0,0,0,0,0,0,0
165.1,UrbanCanyon,9,2.75974768648998,28.3702870883837,6.0113777684848,0.752759495186356,269,0,0.685023861774858,0.685023861774858,NaN,0.428024919128059,1.69288970886101,1050,804.894590118085,0.766566276302938,3,1,0,0,0,0,0,0,0,0,0
165.2,UrbanCanyon,6,2.86269339360809,29.24105208858,4.99969071838587,0.760048196043294,330,0.195112157665902,0.740232291349007,0.79091612947583,5.88275550989792,0.348698156144468,1.40731336212008,1050,578.474851000639,0.550928429524419,5,0,1,0,0,0,0,0,0,0,0
165.3,UrbanCanyon,7,3.17565217307211,27.5167428402846,3.48146032248218,0.851830168858222,291,0,0.769551213135009,0.769551213135009,NaN,0.312766608418865,1.27795979030792,1050,321.65864852021,0.306341570019247,3,1,0,0,0,0,0,0,0,0,0
165.4,UrbanCanyon,10,3.02584468418117,25.1781565099895,3.80996093627241,0.859755125228445,374,0.217464594810183,0.843335933903059,0.877404821558146,5.59889328300473,0.3,1.02089266645424,800,393.053193722699,0.491316492153374,5,0,1,0,0,0,0,0,0,0,1
165.5,UrbanCanyon,9,2.82406963775013,31.2398998537608,5.00610240452029,0.843013349762688,334,0,0.799118944341001,0.799118944341001,NaN,0.3,1.16317878670406,800,689.034936261209,0.861293670326511,3,1,0,0,0,0,0,0,0,0,1
165.6,UrbanCanyon,8,2.79326754816324,28.9639532439452,5.24850463113534,0.817805790307873,320,0.216757740430322,0.770679879506275,0.820386790659704,5.60774749740652,0.311469294158142,1.27328945896931,800,331.952540849944,0.41494067606243,5,0,1,0,0,0,0,0,0,0,0
165.7,UrbanCanyon,9,3.3716344200084,26.5090262977502,4.84509465408531,0.931551448768659,301,0,0.831214470675001,0.831214470675001,NaN,0.3,1.05639699418568,800,693.724882764517,0.867156103455646,3,1,0,0,0,0,0,0,0,0,1
165.8,UrbanCanyon,7,3.46675783050769,30.4576153553661,4.80970848713237,0.772269493655358,284,0.200299037485558,0.71047056074909,0.76846302875478,5.8161730355722,0.389568240482367,1.55444566573652,950,289.005662675961,0.304216487027327,5,0,1,0,0,0,0,0,0,0,0
165.9,UrbanCanyon,9,2.72846557939893,28.538942866215,4.81139946007228,0.724664045555162,297,0,0.689299910521959,0.689299910521959,NaN,0.421336364004157,1.66881091041497,950,687.637839921082,0.723829305180086,3,1,0,0,0,0,0,0,0,0,0
166,UrbanCanyon,8,2.48898729457861,29.5022204705046,4.36245199198064,0.856030723766731,381,0.235267395140988,0.84661558492371,0.882701936713933,5.3785276554756,0.3,1.01174100909466,950,42.0996221522456,0.0443153917392059,5,0,1,0,0,0,0,0,0,0,1
166.1,UrbanCanyon,7,3.16779887650999,28.1716319965742,5.01033810396892,0.731429658818188,409,0,0.786232871408186,0.786232871408186,NaN,0.3,1.2112674673975,950,239.077811861338,0.251660854590882,3,1,0,0,0,0,0,0,0,0,1
166.2,UrbanCanyon,9,3.52506632676163,27.2537329185374,4.69975582640701,1,352,0,0.91915,0.91915,NaN,0.3,0.8588305025,750,144.80426451773,0.193072352690307,3,1,0,0,0,0,0,0,0,0,1
166.3,UrbanCanyon,8,3.5364800052648,31.1671039071592,5.61597711665435,0.769538716727357,266,0,0.693790940207329,0.693790940207329,NaN,0.414409970747778,1.643875894692,1000,934.058820406723,0.934058820406723,3,1,0,0,0,0,0,0,0,0,0
